URL,Place Name,Area Type,Parent area,Area code
/reports/localarea?compare=1119883372,Wickham,Built-up area,South East,E34004205
/reports/localarea?compare=1119883373,Hensall,Built-up area,Yorkshire and The Humber,E34004206
/reports/localarea?compare=1119883374,Menwith Hill Camp,Built-up area,Yorkshire and The Humber,E34004207
/reports/localarea?compare=1119883375,Woodbury Salterton,Built-up area,South West,E34004208
/reports/localarea?compare=1119883376,Aldbrough St John,Built-up area,Yorkshire and The Humber,E34004209
/reports/localarea?compare=1119883377,Stratford-upon-Avon,Built-up area,West Midlands,E34004210
/reports/localarea?compare=1119883378,Hepworth,Built-up area,East,E34004211
/reports/localarea?compare=1119883379,Wickham Bishops,Built-up area,East,E34004212
/reports/localarea?compare=1119883380,Wombourne,Built-up area,West Midlands,E34004213
/reports/localarea?compare=1119883381,Scamblesby,Built-up area,East Midlands,E34004214
/reports/localarea?compare=1119883382,Little Kingshill,Built-up area,South East,E34004215
/reports/localarea?compare=1119883383,Upchurch,Built-up area,South East,E34004216
/reports/localarea?compare=1119883384,Burgess Hill,Built-up area,South East,E34004217
/reports/localarea?compare=1119883385,Spalding,Built-up area,East Midlands,E34004218
/reports/localarea?compare=1119883386,Morcombelake,Built-up area,South West,E34004219
/reports/localarea?compare=1119883387,Frampton on Severn,Built-up area,South West,E34004220
/reports/localarea?compare=1119883388,Newport (East Riding of Yorkshire),Built-up area,Yorkshire and The Humber,E34004221
/reports/localarea?compare=1119883389,Ampthill,Built-up area,East,E34004222
/reports/localarea?compare=1119883390,Althorne,Built-up area,East,E34004223
/reports/localarea?compare=1119883391,Barnard Castle,Built-up area,North East,E34004224
/reports/localarea?compare=1119883392,Matlock,Built-up area,East Midlands,E34004225
/reports/localarea?compare=1119883393,Donisthorpe,Built-up area,East Midlands,E34004226
/reports/localarea?compare=1119883394,Furzehill,Built-up area,South West,E34004227
/reports/localarea?compare=1119883395,Aveley,Built-up area,East,E34004228
/reports/localarea?compare=1119883396,Morpeth,Built-up area,North East,E34004229
/reports/localarea?compare=1119883397,Shenley,Built-up area,East,E34004230
/reports/localarea?compare=1119883398,Netheravon,Built-up area,South West,E34004231
/reports/localarea?compare=1119883399,South Mimms,Built-up area,East,E34004232
/reports/localarea?compare=1119883400,Fakenham,Built-up area,East,E34004233
/reports/localarea?compare=1119883401,Fleet Hargate,Built-up area,East Midlands,E34004234
/reports/localarea?compare=1119883402,Newton Ferrers,Built-up area,South West,E34004235
/reports/localarea?compare=1119883403,Kirkbride,Built-up area,North West,E34004236
/reports/localarea?compare=1119883404,Bransgore,Built-up area,South East,E34004237
/reports/localarea?compare=1119883405,Ripley,Built-up area,South East,E34004238
/reports/localarea?compare=1119883406,Saxilby,Built-up area,East Midlands,E34004239
/reports/localarea?compare=1119883407,Lydney,Built-up area,South West,E34004240
/reports/localarea?compare=1119883408,Bunbury,Built-up area,North West,E34004241
/reports/localarea?compare=1119883409,Cleator Moor,Built-up area,North West,E34004242
/reports/localarea?compare=1119883410,Mylor Bridge,Built-up area,South West,E34004243
/reports/localarea?compare=1119883411,Aspull,Built-up area,North West,E34004244
/reports/localarea?compare=1119883412,Lydiard Millicent,Built-up area,South West,E34004245
/reports/localarea?compare=1119883413,Brentwood,Built-up area,East,E34004246
/reports/localarea?compare=1119883414,Morton (South Kesteven),Built-up area,East Midlands,E34004247
/reports/localarea?compare=1119883415,Haytor Vale,Built-up area,South West,E34004248
/reports/localarea?compare=1119883416,Swanbourne,Built-up area,South East,E34004249
/reports/localarea?compare=1119883417,Appleton,Built-up area,South East,E34004250
/reports/localarea?compare=1119883418,Warrington,Built-up area,North West,E34004251
/reports/localarea?compare=1119883419,Coleshill (North Warwickshire),Built-up area,West Midlands,E34004252
/reports/localarea?compare=1119883420,Lower Stondon,Built-up area,East,E34004253
/reports/localarea?compare=1119883421,Langham (Colchester),Built-up area,East,E34004254
/reports/localarea?compare=1119883422,Crossways,Built-up area,South West,E34004255
/reports/localarea?compare=1119883423,Winsford (Cheshire West and Chester),Built-up area,North West,E34004256
/reports/localarea?compare=1119883424,Oxton,Built-up area,East Midlands,E34004257
/reports/localarea?compare=1119883425,Witchford,Built-up area,East,E34004258
/reports/localarea?compare=1119883426,Wrotham,Built-up area,South East,E34004259
/reports/localarea?compare=1119883427,Cranwell RAF College and Airfield,Built-up area,East Midlands,E34004260
/reports/localarea?compare=1119883428,Bovington Camp,Built-up area,South West,E34004261
/reports/localarea?compare=1119883429,Kirkby,Built-up area,North West,E34004262
/reports/localarea?compare=1119883430,Alcester,Built-up area,West Midlands,E34004263
/reports/localarea?compare=1119883431,Mottram St Andrew,Built-up area,North West,E34004264
/reports/localarea?compare=1119883432,Sandy Down,Built-up area,South East,E34004265
/reports/localarea?compare=1119883433,Desborough,Built-up area,East Midlands,E34004266
/reports/localarea?compare=1119883434,Biddulph,Built-up area,West Midlands,E34004267
/reports/localarea?compare=1119883435,Woolaston,Built-up area,South West,E34004268
/reports/localarea?compare=1119883436,Middleton St George,Built-up area,North East,E34004269
/reports/localarea?compare=1119883437,Featherstone (Wakefield),Built-up area,Yorkshire and The Humber,E34004270
/reports/localarea?compare=1119883438,Foulridge,Built-up area,North West,E34004271
/reports/localarea?compare=1119883439,Richings Park,Built-up area,South East,E34004272
/reports/localarea?compare=1119883440,Brockley,Built-up area,South West,E34004273
/reports/localarea?compare=1119883441,Witney,Built-up area,South East,E34004274
/reports/localarea?compare=1119883442,Ottery St Mary,Built-up area,South West,E34004275
/reports/localarea?compare=1119883443,Hawkhurst,Built-up area,South East,E34004276
/reports/localarea?compare=1119883444,Liskeard,Built-up area,South West,E34004277
/reports/localarea?compare=1119883445,Faversham,Built-up area,South East,E34004278
/reports/localarea?compare=1119883446,Knaith Park,Built-up area,East Midlands,E34004279
/reports/localarea?compare=1119883447,St Bees,Built-up area,North West,E34004280
/reports/localarea?compare=1119883448,Market Harborough,Built-up area,East Midlands,E34004281
/reports/localarea?compare=1119883449,Swanage,Built-up area,South West,E34004282
/reports/localarea?compare=1119883450,Flintham,Built-up area,East Midlands,E34004283
/reports/localarea?compare=1119883451,Greystoke,Built-up area,North West,E34004284
/reports/localarea?compare=1119883452,Hambledon,Built-up area,South East,E34004285
/reports/localarea?compare=1119883453,Bassingbourn Barracks,Built-up area,East,E34004286
/reports/localarea?compare=1119883454,Lydbrook,Built-up area,South West,E34004287
/reports/localarea?compare=1119883455,Yelverton,Built-up area,South West,E34004288
/reports/localarea?compare=1119883456,Hutton Cranswick,Built-up area,Yorkshire and The Humber,E34004289
/reports/localarea?compare=1119883457,Bletchingley,Built-up area,South East,E34004290
/reports/localarea?compare=1119883458,Boars Hill,Built-up area,South East,E34004291
/reports/localarea?compare=1119883459,Evesham,Built-up area,West Midlands,E34004292
/reports/localarea?compare=1119883460,Canvey Island,Built-up area,East,E34004293
/reports/localarea?compare=1119883461,Great Malvern,Built-up area,West Midlands,E34004294
/reports/localarea?compare=1119883462,Dunkeswell,Built-up area,South West,E34004295
/reports/localarea?compare=1119883463,Teffont Magna,Built-up area,South West,E34004296
/reports/localarea?compare=1119883464,Awbridge,Built-up area,South East,E34004297
/reports/localarea?compare=1119883465,Seend,Built-up area,South West,E34004298
/reports/localarea?compare=1119883466,Kirton Holme,Built-up area,East Midlands,E34004299
/reports/localarea?compare=1119883467,Upwell,Built-up area,East,E34004300
/reports/localarea?compare=1119883468,Hunwick,Built-up area,North East,E34004301
/reports/localarea?compare=1119883469,Cambourne,Built-up area,East,E34004302
/reports/localarea?compare=1119883470,Hellingly,Built-up area,South East,E34004303
/reports/localarea?compare=1119883471,Ruishton,Built-up area,South West,E34004304
/reports/localarea?compare=1119883472,Sutterton,Built-up area,East Midlands,E34004305
/reports/localarea?compare=1119883473,Salisbury,Built-up area,South West,E34004306
/reports/localarea?compare=1119883474,The City,Built-up area,South East,E34004307
/reports/localarea?compare=1119883475,Benenden,Built-up area,South East,E34004308
/reports/localarea?compare=1119883476,Box Hill,Built-up area,South East,E34004309
/reports/localarea?compare=1119883477,Holme (Huntingdonshire),Built-up area,East,E34004310
/reports/localarea?compare=1119883478,Salcombe,Built-up area,South West,E34004311
/reports/localarea?compare=1119883479,South Hiendley,Built-up area,Yorkshire and The Humber,E34004312
/reports/localarea?compare=1119883480,St Dennis,Built-up area,South West,E34004313
/reports/localarea?compare=1119883481,Hawley,Built-up area,South East,E34004314
/reports/localarea?compare=1119883482,Lowestoft,Built-up area,East,E34004315
/reports/localarea?compare=1119883483,Leake Commonside,Built-up area,East Midlands,E34004316
/reports/localarea?compare=1119883484,Honington Airfield,Built-up area,East,E34004317
/reports/localarea?compare=1119883485,Lifton,Built-up area,South West,E34004318
/reports/localarea?compare=1119883486,High Halden,Built-up area,South East,E34004319
/reports/localarea?compare=1119883487,Bourne End,Built-up area,East,E34004320
/reports/localarea?compare=1119883488,Crewkerne,Built-up area,South West,E34004321
/reports/localarea?compare=1119883489,Ilkley,Built-up area,Yorkshire and The Humber,E34004322
/reports/localarea?compare=1119883490,Little Bealings,Built-up area,East,E34004323
/reports/localarea?compare=1119883491,Belton (North Lincolnshire),Built-up area,Yorkshire and The Humber,E34004324
/reports/localarea?compare=1119883492,Millison's Wood,Built-up area,West Midlands,E34004325
/reports/localarea?compare=1119883493,Shawbury,Built-up area,West Midlands,E34004326
/reports/localarea?compare=1119883494,Skegness,Built-up area,East Midlands,E34004327
/reports/localarea?compare=1119883495,Malmesbury,Built-up area,South West,E34004328
/reports/localarea?compare=1119883496,Danbury,Built-up area,East,E34004329
/reports/localarea?compare=1119883497,Loftus,Built-up area,North East,E34004330
/reports/localarea?compare=1119883498,Hickling (North Norfolk),Built-up area,East,E34004331
/reports/localarea?compare=1119883499,Spencers Wood,Built-up area,South East,E34004332
/reports/localarea?compare=1119883500,Hydestile,Built-up area,South East,E34004333
/reports/localarea?compare=1119883501,Hereford,Built-up area,West Midlands,E34004334
/reports/localarea?compare=1119883502,Formby,Built-up area,North West,E34004335
/reports/localarea?compare=1119883503,Sandbach,Built-up area,North West,E34004336
/reports/localarea?compare=1119883504,Edwinstowe,Built-up area,East Midlands,E34004337
/reports/localarea?compare=1119883505,St Ives (Cornwall),Built-up area,South West,E34004338
/reports/localarea?compare=1119883506,Flookburgh,Built-up area,North West,E34004339
/reports/localarea?compare=1119883507,Pocklington,Built-up area,Yorkshire and The Humber,E34004340
/reports/localarea?compare=1119883508,Cheriton,Built-up area,South East,E34004341
/reports/localarea?compare=1119883509,Nalderswood,Built-up area,South East,E34004342
/reports/localarea?compare=1119883510,Melton Mowbray,Built-up area,East Midlands,E34004343
/reports/localarea?compare=1119883511,Appledore,Built-up area,South East,E34004344
/reports/localarea?compare=1119883512,Brinkworth,Built-up area,South West,E34004345
/reports/localarea?compare=1119883513,Catterick Garrison,Built-up area,Yorkshire and The Humber,E34004346
/reports/localarea?compare=1119883514,Stanton (St. Edmundsbury),Built-up area,East,E34004347
/reports/localarea?compare=1119883515,Chappel,Built-up area,East,E34004348
/reports/localarea?compare=1119883516,Tonbridge,Built-up area,South East,E34004349
/reports/localarea?compare=1119883517,Dersingham,Built-up area,East,E34004350
/reports/localarea?compare=1119883518,Sible Hedingham,Built-up area,East,E34004351
/reports/localarea?compare=1119883519,Wainfleet All Saints,Built-up area,East Midlands,E34004352
/reports/localarea?compare=1119883520,Albrighton,Built-up area,West Midlands,E34004353
/reports/localarea?compare=1119883521,Ravenshead,Built-up area,East Midlands,E34004354
/reports/localarea?compare=1119883522,Harwell Science and Innovation Campus,Built-up area,South East,E34004355
/reports/localarea?compare=1119883523,Bledlow Ridge,Built-up area,South East,E34004356
/reports/localarea?compare=1119883524,Rhodes Minnis,Built-up area,South East,E34004357
/reports/localarea?compare=1119883525,Castle Donington,Built-up area,East Midlands,E34004358
/reports/localarea?compare=1119883526,Ewhurst,Built-up area,South East,E34004359
/reports/localarea?compare=1119883527,Barnston (Wirral),Built-up area,North West,E34004360
/reports/localarea?compare=1119883528,Mayfield (Wealden),Built-up area,South East,E34004361
/reports/localarea?compare=1119883529,Great Leighs,Built-up area,East,E34004362
/reports/localarea?compare=1119883530,Kirton in Lindsey,Built-up area,Yorkshire and The Humber,E34004363
